"PORTAL";"URL_ANUNCIO";"COD_POSTAL";"MUNICIPIO";"DISTRITO";"BARRIO";"PRECIO";"M2";"FECHA_PROCESADO"
idealista;http://www.idealista.com/38060044;"28923";Alcorcón;Centro;Zona Centro Joven;"400";"38";"2017-11-01"
idealista;http://www.idealista.com/38060093;"28817";Los Santos de la Humosa;;;"500";"110";"2017-11-01"
idealista;http://www.idealista.com/38060676;"28220";Majadahonda;Casco Antiguo;;"2500";"300";"2017-11-01"
idealista;http://www.idealista.com/38061059;"28031";Madrid;Villa de Vallecas;Santa Eugenia;"500";"50";"2017-11-01"
idealista;http://www.idealista.com/38061322;"28260";Galapagar;Casa Amarilla;;"750";"250";"2017-11-01"
idealista;http://www.idealista.com/38062742;"28034";Madrid;Fuencarral;Tres Olivos - Valverde;"3000";"300";"2017-11-01"
idealista;http://www.idealista.com/38063457;"28007";Madrid;Retiro;Pacífico;"2600";"167";"2017-11-01"
idealista;http://www.idealista.com/38063463;"28005";Madrid;Arganzuela;Acacias;"2200";"130";"2017-11-01"
idealista;http://www.idealista.com/38064723;"28231";Las Rozas de Madrid;Rozas Centro;El Caño- Maracaibo;"1200";"200";"2017-11-01"
idealista;http://www.idealista.com/38065020;"28034";Madrid;Fuencarral;Tres Olivos - Valverde;"500";"45";"2017-11-01"
idealista;http://www.idealista.com/38066397;"28100";Alcobendas;Alcobendas Centro;;"500";"150";"2017-11-01"
idealista;http://www.idealista.com/38067157;"28004";Madrid;Centro;Malasaña-Universidad;"1000";"60";"2017-11-01"
idealista;http://www.idealista.com/38067778;"28004";Madrid;Centro;Chueca-Justicia;"6900";"170";"2017-11-01"
idealista;http://www.idealista.com/38067806;"28944";Fuenlabrada;Centro;;"750";"120";"2017-11-01"
idealista;http://www.idealista.com/38068262;"28045";Madrid;Arganzuela;Legazpi;"1700";"280";"2017-11-01"
idealista;http://www.idealista.com/38070462;"28007";Madrid;Retiro;Pacífico;"2700";"224";"2017-11-01"
idealista;http://www.idealista.com/38070521;"28037";Madrid;San Blas;Simancas;"1800";"62";"2017-11-01"
idealista;http://www.idealista.com/38070595;"28006";Madrid;Salamanca;Lista;"800";"60";"2017-11-01"
idealista;http://www.idealista.com/38071419;"28223";Pozuelo de Alarcón;Zona Pueblo;Zona Pueblo;"550";"48";"2017-11-01"
idealista;http://www.idealista.com/38072220;"28035";Madrid;Fuencarral;Peñagrande;"700";"120";"2017-11-01"
idealista;http://www.idealista.com/38072335;"28004";Madrid;Centro;Chueca-Justicia;"2230";"60";"2017-11-01"
idealista;http://www.idealista.com/38075344;"28043";Madrid;Hortaleza;Canillas;"850";"44";"2017-11-01"
idealista;http://www.idealista.com/38075639;"28342";Valdemoro;Centro;;"1300";"78";"2017-11-01"
idealista;http://www.idealista.com/38078458;"28017";Madrid;Ciudad Lineal;Pueblo Nuevo;"1500";"90";"2017-11-01"
idealista;http://www.idealista.com/38078592;"28224";Pozuelo de Alarcón;Zona Avenida Europa;Zona Avenida Europa;"8650";"167";"2017-11-01"
idealista;http://www.idealista.com/38078774;"28100";Alcobendas;Alcobendas Centro;;"800";"55";"2017-11-01"
idealista;http://www.idealista.com/38079249;"28006";Madrid;Salamanca;Castellana;"10500";"200";"2017-11-01"
idealista;http://www.idealista.com/38079271;"28029";Madrid;Tetuán;Valdeacederas;"700";"65";"2017-11-01"
idealista;http://www.idealista.com/38079563;"28025";Madrid;Carabanchel;Vista Alegre;"500";"110";"2017-11-01"
idealista;http://www.idealista.com/38079850;"28049";Madrid;Fuencarral;Montecarmelo;"2500";"215";"2017-11-01"
idealista;http://www.idealista.com/38079889;"28012";Madrid;Centro;Lavapiés-Embajadores;"600";"35";"2017-11-01"
idealista;http://www.idealista.com/38080010;"28004";Madrid;Centro;Chueca-Justicia;"15000";"155";"2017-11-01"
idealista;http://www.idealista.com/38080085;"28009";Madrid;Retiro;Niño Jesús;"1350";"106";"2017-11-01"
idealista;http://www.idealista.com/38080379;"28004";Madrid;Centro;Chueca-Justicia;"15000";"156";"2017-11-01"
idealista;http://www.idealista.com/38080871;"28001";Madrid;Salamanca;Recoletos;"4500";"90";"2017-11-01"
idealista;http://www.idealista.com/38081084;"28004";Madrid;Centro;Chueca-Justicia;"15000";"155";"2017-11-01"
idealista;http://www.idealista.com/38081480;"28010";Madrid;Chamberí;Trafalgar;"1800";"43";"2017-11-01"
idealista;http://www.idealista.com/38081659;"28021";Madrid;Villaverde;Butarque;"650";"80";"2017-11-01"
idealista;http://www.idealista.com/38081966;"28051";Madrid;Villa de Vallecas;Ensanche de Vallecas - La Gavia;"3800";"286";"2017-11-01"
idealista;http://www.idealista.com/38083664;"28017";Madrid;Ciudad Lineal;Ventas;"350";"15";"2017-11-01"
idealista;http://www.idealista.com/38083746;"28108";Alcobendas;Zona Industrial;;"4500";"600";"2017-11-01"
idealista;http://www.idealista.com/38084304;"28029";Madrid;Fuencarral;La Paz;"700";"36";"2017-11-01"
idealista;http://www.idealista.com/38084424;"28770";Colmenar Viejo;Centro;;"450";"75";"2017-11-01"
idealista;http://www.idealista.com/38084463;"28770";Colmenar Viejo;Centro;;"290";"45";"2017-11-01"
idealista;http://www.idealista.com/38084563;"28100";Alcobendas;Ensanche;;"380";"40";"2017-11-01"
idealista;http://www.idealista.com/38084613;"28011";Madrid;Latina;Puerta del Ángel;"2500";"225";"2017-11-01"
idealista;http://www.idealista.com/38084950;"28015";Madrid;Chamberí;Trafalgar;"2600";"130";"2017-11-01"
idealista;http://www.idealista.com/38085323;"28912";Leganés;Centro;Batallas;"500";"62";"2017-11-01"
idealista;http://www.idealista.com/38085392;"28008";Madrid;Moncloa;Argüelles;"1400";"65";"2017-11-01"
idealista;http://www.idealista.com/38086063;"28033";Madrid;Hortaleza;Pinar del Rey;"2200";"210";"2017-11-01"
idealista;http://www.idealista.com/38086108;"28038";Madrid;Puente de Vallecas;Palomeras sureste;"400";"55";"2017-11-01"
idealista;http://www.idealista.com/38086154;"28036";Madrid;Chamartín;Castilla;"4000";"300";"2017-11-01"
idealista;http://www.idealista.com/38089115;"28500";Arganda;Centro;;"2900";"390";"2017-11-01"
idealista;http://www.idealista.com/38089936;"28034";Madrid;Fuencarral;Tres Olivos - Valverde;"1350";"172";"2017-11-01"
idealista;http://www.idealista.com/38090968;"28982";Parla;Calle Pinto-San Roque;;"750";"250";"2017-11-01"
idealista;http://www.idealista.com/38091943;"28911";Leganés;Centro;Casco Antiguo;"2000";"140";"2017-11-01"
idealista;http://www.idealista.com/38091986;"28045";Madrid;Arganzuela;Palos de Moguer;"600";"38";"2017-11-01"
idealista;http://www.idealista.com/38092118;"28033";Madrid;Hortaleza;Pinar del Rey;"2200";"120";"2017-11-01"
idealista;http://www.idealista.com/38092361;"28021";Madrid;Villaverde;San Andrés;"550";"135";"2017-11-01"
idealista;http://www.idealista.com/38092748;"28001";Madrid;Salamanca;Goya;"550";"17";"2017-11-01"
idealista;http://www.idealista.com/38092797;"28015";Madrid;Chamberí;Arapiles;"13000";"1000";"2017-11-01"
idealista;http://www.idealista.com/38093120;"28009";Madrid;Salamanca;Goya;"3950";"294";"2017-11-01"
idealista;http://www.idealista.com/38093570;"28003";Madrid;Chamberí;Nuevos Ministerios-Ríos Rosas;"1300";"58";"2017-11-01"
idealista;http://www.idealista.com/38094542;"28983";Parla;Parla Este;;"800";"85";"2017-11-01"
idealista;http://www.idealista.com/38094819;"28034";Madrid;Fuencarral;Tres Olivos - Valverde;"500";"50";"2017-11-01"
idealista;http://www.idealista.com/38095287;"28026";Madrid;Usera;Moscardó;"1800";"110";"2017-11-01"
idealista;http://www.idealista.com/38096266;"28006";Madrid;Salamanca;Castellana;"1300";"74";"2017-11-01"
idealista;http://www.idealista.com/38096430;"28006";Madrid;Salamanca;Lista;"1500";"150";"2017-11-01"
idealista;http://www.idealista.com/38097384;"28850";Torrejón de Ardoz;Noroeste;;"800";"150";"2017-11-01"
idealista;http://www.idealista.com/38097507;"28850";Torrejón de Ardoz;Noroeste;;"300";"100";"2017-11-01"
idealista;http://www.idealista.com/38097719;"28805";Alcalá de Henares;Juan de Austria;;"300";"57";"2017-11-01"
idealista;http://www.idealista.com/38097909;"28028";Madrid;Salamanca;Guindalera;"1500";"70";"2017-11-01"
idealista;http://www.idealista.com/38098048;"28902";Getafe;Getafe Centro;;"650";"100";"2017-11-01"
idealista;http://www.idealista.com/38098279;"28019";Madrid;Carabanchel;San Isidro;"2000";"255";"2017-11-01"
idealista;http://www.idealista.com/38098302;"28028";Madrid;Salamanca;Fuente del Berro;"1200";"50";"2017-11-01"
idealista;http://www.idealista.com/38098323;"28028";Madrid;Salamanca;Fuente del Berro;"1100";"50";"2017-11-01"
idealista;http://www.idealista.com/38098332;"28901";Getafe;San Isidro;;"990";"110";"2017-11-01"
idealista;http://www.idealista.com/38098473;"28150";Valdetorres de Jarama;;;"395";"35";"2017-11-01"
idealista;http://www.idealista.com/38104808;"28024";Madrid;Latina;Campamento;"450";"50";"2017-11-01"
idealista;http://www.idealista.com/38104900;"28006";Madrid;Salamanca;Lista;"6000";"250";"2017-11-01"
idealista;http://www.idealista.com/38105164;"28008";Madrid;Moncloa;Argüelles;"2000";"127";"2017-11-01"
idealista;http://www.idealista.com/38105528;"28011";Madrid;Latina;Puerta del Ángel;"3060";"150";"2017-11-01"
idealista;http://www.idealista.com/38105761;"28015";Madrid;Chamberí;Arapiles;"1400";"90";"2017-11-01"
idealista;http://www.idealista.com/38106159;"28026";Madrid;Usera;Moscardó;"2000";"180";"2017-11-01"
idealista;http://www.idealista.com/38106298;"28770";Colmenar Viejo;Centro;;"600";"45";"2017-11-01"
idealista;http://www.idealista.com/38106406;"28001";Madrid;Salamanca;Recoletos;"12000";"120";"2017-11-01"
idealista;http://www.idealista.com/38106512;"28001";Madrid;Salamanca;Recoletos;"30000";"420";"2017-11-01"
idealista;http://www.idealista.com/38107593;"28521";Rivas-Vaciamadrid;Rivas Futura;;"2500";"223";"2017-11-01"
idealista;http://www.idealista.com/38107603;"28024";Madrid;Latina;Aluche;"800";"90";"2017-11-01"
idealista;http://www.idealista.com/38107927;"28046";Madrid;Tetuán;Cuzco-Castillejos;"20000";"497";"2017-11-01"
idealista;http://www.idealista.com/38109077;"28005";Madrid;Centro;Palacio;"3500";"210";"2017-11-01"
idealista;http://www.idealista.com/38109404;"28004";Madrid;Centro;Chueca-Justicia;"15000";"160";"2017-11-01"
idealista;http://www.idealista.com/38109620;"28017";Madrid;Ciudad Lineal;Pueblo Nuevo;"3500";"130";"2017-11-01"
idealista;http://www.idealista.com/38110355;"28001";Madrid;Salamanca;Goya;"1800";"65";"2017-11-01"
idealista;http://www.idealista.com/38110461;"28821";Coslada;El Puerto;;"500";"89";"2017-11-01"
idealista;http://www.idealista.com/38110653;"28010";Madrid;Chamberí;Trafalgar;"1000";"80";"2017-11-01"
idealista;http://www.idealista.com/38110817;"28006";Madrid;Salamanca;Castellana;"2700";"114";"2017-11-01"
idealista;http://www.idealista.com/38110929;"28701";San Sebastián de los Reyes;Centro Urbano;;"1000";"135";"2017-11-01"
idealista;http://www.idealista.com/38111233;"28100";Alcobendas;Alcobendas Centro;;"1100";"135";"2017-11-01"
idealista;http://www.idealista.com/38111640;"28801";Alcalá de Henares;Casco Histórico;;"1800";"115";"2017-11-01"
idealista;http://www.idealista.com/38112067;"28037";Madrid;San Blas;Simancas;"400";"25";"2017-11-01"
idealista;http://www.idealista.com/38115970;"28035";Madrid;Fuencarral;Peñagrande;"700";"40";"2017-11-01"
idealista;http://www.idealista.com/38120726;"28031";Madrid;Villa de Vallecas;Santa Eugenia;"1500";"159";"2017-11-01"
idealista;http://www.idealista.com/38121128;"28025";Madrid;Carabanchel;Vista Alegre;"650";"47";"2017-11-01"
idealista;http://www.idealista.com/38121846;"28004";Madrid;Centro;Chueca-Justicia;"16000";"430";"2017-11-01"
idealista;http://www.idealista.com/38122470;"28590";Villarejo de Salvanés;;;"1000";"150";"2017-11-01"
idealista;http://www.idealista.com/38122690;"28200";San Lorenzo de el Escorial;Centro - Casco Histórico;;"500";"75";"2017-11-01"
idealista;http://www.idealista.com/38122741;"28047";Madrid;Latina;Aluche;"500";"40";"2017-11-01"
idealista;http://www.idealista.com/38123033;"28806";Alcalá de Henares;El Pilar - Bripac;;"700";"75";"2017-11-01"
idealista;http://www.idealista.com/38123108;"28005";Madrid;Centro;Palacio;"3560";"190";"2017-11-01"
idealista;http://www.idealista.com/38123822;"28821";Coslada;Las Conejeras - Esparragal;;"300";"33";"2017-11-01"
idealista;http://www.idealista.com/38124459;"28341";Valdemoro;Restón i - Restón Ii;;"400";"50";"2017-11-01"
idealista;http://www.idealista.com/38124466;"28034";Madrid;Fuencarral;La Paz;"2300";"140";"2017-11-01"
idealista;http://www.idealista.com/38124803;"28923";Alcorcón;Parque Ondarreta - Urtinsa;Parque Ondarreta - Urtinsa;"550";"100";"2017-11-01"
idealista;http://www.idealista.com/38125641;"28802";Alcalá de Henares;Reyes Católicos;;"700";"176";"2017-11-01"
idealista;http://www.idealista.com/38126196;"28015";Madrid;Chamberí;Arapiles;"2700";"180";"2017-11-01"
idealista;http://www.idealista.com/38126479;"28015";Madrid;Chamberí;Arapiles;"3950";"295";"2017-11-01"
idealista;http://www.idealista.com/38126848;"28015";Madrid;Centro;Malasaña-Universidad;"1100";"80";"2017-11-01"
idealista;http://www.idealista.com/38127015;"28053";Madrid;Puente de Vallecas;San Diego;"15000";"100";"2017-11-01"
idealista;http://www.idealista.com/38127623;"28004";Madrid;Centro;Chueca-Justicia;"2300";"250";"2017-11-01"
idealista;http://www.idealista.com/38127678;"28020";Madrid;Tetuán;Cuatro Caminos;"2500";"50";"2017-11-01"
idealista;http://www.idealista.com/38128011;"28008";Madrid;Moncloa;Argüelles;"2800";"145";"2017-11-01"
idealista;http://www.idealista.com/38128111;"28039";Madrid;Tetuán;Berruguete;"1250";"80";"2017-11-01"
idealista;http://www.idealista.com/38128366;"28012";Madrid;Centro;Lavapiés-Embajadores;"600";"50";"2017-11-01"
idealista;http://www.idealista.com/38129267;"28006";Madrid;Salamanca;Castellana;"1300";"75";"2017-11-01"
idealista;http://www.idealista.com/38129668;"28005";Madrid;Centro;Lavapiés-Embajadores;"3000";"270";"2017-11-01"
idealista;http://www.idealista.com/38129706;"28823";Coslada;Valleaguado - La Cañada;;"500";"50";"2017-11-01"
idealista;http://www.idealista.com/38131655;"28027";Madrid;Ciudad Lineal;San Pascual;"1575";"115";"2017-11-01"
idealista;http://www.idealista.com/38132144;"28054";Madrid;Carabanchel;Pau de Carabanchel;"950";"50";"2017-11-01"
idealista;http://www.idealista.com/38132795;"28015";Madrid;Chamberí;Gaztambide;"1540";"180";"2017-11-01"
idealista;http://www.idealista.com/38133022;"28770";Colmenar Viejo;El Mirador;;"2500";"340";"2017-11-01"
idealista;http://www.idealista.com/38133510;"28110";Algete;;;"1500";"300";"2017-11-01"
idealista;http://www.idealista.com/38134564;"28027";Madrid;Ciudad Lineal;Quintana;"1400";"97";"2017-11-01"
idealista;http://www.idealista.com/38134954;"28600";Navalcarnero;;;"650";"178";"2017-11-01"
idealista;http://www.idealista.com/38136149;"28008";Madrid;Moncloa;Argüelles;"8500";"63";"2017-11-01"
idealista;http://www.idealista.com/38136355;"28300";Aranjuez;Centro;;"500";"140";"2017-11-01"
idealista;http://www.idealista.com/38136651;"28004";Madrid;Centro;Chueca-Justicia;"2200";"130";"2017-11-01"
idealista;http://www.idealista.com/38137077;"28231";Las Rozas de Madrid;Rozas Centro;Zona Estación;"700";"60";"2017-11-01"
idealista;http://www.idealista.com/38137091;"28231";Las Rozas de Madrid;Rozas Centro;La Cañadilla;"350";"45";"2017-11-01"
idealista;http://www.idealista.com/38137426;"28760";Tres Cantos;Primera Fase - Nuevo Tres Cantos;;"400";"40";"2017-11-01"
idealista;http://www.idealista.com/38137671;"28760";Tres Cantos;Primera Fase - Nuevo Tres Cantos;;"550";"50";"2017-11-01"
idealista;http://www.idealista.com/38138058;"28036";Madrid;Chamartín;El Viso;"9500";"183";"2017-11-01"
idealista;http://www.idealista.com/38138184;"28046";Madrid;Chamartín;Castilla;"3500";"194";"2017-11-01"
idealista;http://www.idealista.com/38138955;"28981";Parla;Parque Inlasa;;"550";"75";"2017-11-01"
idealista;http://www.idealista.com/38139394;"28019";Madrid;Carabanchel;Comillas;"440";"65";"2017-11-01"
idealista;http://www.idealista.com/38139908;"28015";Madrid;Centro;Malasaña-Universidad;"1600";"101";"2017-11-01"
idealista;http://www.idealista.com/38139922;"28004";Madrid;Centro;Chueca-Justicia;"3200";"134";"2017-11-01"
idealista;http://www.idealista.com/38139924;"28008";Madrid;Moncloa;Argüelles;"1900";"53";"2017-11-01"
idealista;http://www.idealista.com/38139941;"28005";Madrid;Centro;Palacio;"1500";"103";"2017-11-01"
idealista;http://www.idealista.com/38141456;"28009";Madrid;Salamanca;Goya;"1900";"66";"2017-11-01"
idealista;http://www.idealista.com/38141567;"28004";Madrid;Centro;Chueca-Justicia;"5600";"302";"2017-11-01"
idealista;http://www.idealista.com/38141950;"28902";Getafe;Getafe Centro;;"1000";"175";"2017-11-01"
idealista;http://www.idealista.com/38142029;"28924";Alcorcón;Parque Lisboa - La Paz;Parque Lisboa - La Paz;"800";"100";"2017-11-01"
idealista;http://www.idealista.com/38142875;"28220";Majadahonda;Zona norte;;"500";"53";"2017-11-01"
idealista;http://www.idealista.com/38142885;"28223";Pozuelo de Alarcón;Somosaguas;Somosaguas;"1250";"50";"2017-11-01"
idealista;http://www.idealista.com/38143364;"28001";Madrid;Salamanca;Goya;"6000";"300";"2017-11-01"
idealista;http://www.idealista.com/38143427;"28016";Madrid;Chamartín;Bernabéu-Hispanoamérica;"2500";"260";"2017-11-01"
idealista;http://www.idealista.com/38143447;"28010";Madrid;Chamberí;Trafalgar;"2200";"90";"2017-11-01"
idealista;http://www.idealista.com/38143454;"28770";Colmenar Viejo;Centro;;"700";"150";"2017-11-01"
idealista;http://www.idealista.com/38143505;"28005";Madrid;Arganzuela;Imperial;"3500";"200";"2017-11-01"
idealista;http://www.idealista.com/38143656;"28054";Madrid;Latina;Cuatro Vientos;"520";"75";"2017-11-01"
idealista;http://www.idealista.com/38143932;"28027";Madrid;Ciudad Lineal;San Pascual;"750";"100";"2017-11-01"
idealista;http://www.idealista.com/38143957;"28012";Madrid;Centro;Lavapiés-Embajadores;"2400";"384";"2017-11-01"
idealista;http://www.idealista.com/38144009;"28231";Las Rozas de Madrid;Rozas Centro;Zona Estación;"1300";"262";"2017-11-01"
idealista;http://www.idealista.com/38144026;"28013";Madrid;Centro;Sol;"5500";"411";"2017-11-01"
idealista;http://www.idealista.com/38144035;"28005";Madrid;Centro;Palacio;"5000";"310";"2017-11-01"
idealista;http://www.idealista.com/38144053;"28015";Madrid;Centro;Malasaña-Universidad;"1600";"101";"2017-11-01"
idealista;http://www.idealista.com/38144151;"28944";Fuenlabrada;Centro;;"580";"78";"2017-11-01"
idealista;http://www.idealista.com/38144319;"28007";Madrid;Retiro;Adelfas;"900";"71";"2017-11-01"
idealista;http://www.idealista.com/38145598;"28027";Madrid;Ciudad Lineal;Quintana;"4400";"140";"2017-11-01"
idealista;http://www.idealista.com/38145722;"28034";Madrid;Fuencarral;Tres Olivos - Valverde;"999";"450";"2017-11-01"
idealista;http://www.idealista.com/38146380;"28053";Madrid;Puente de Vallecas;San Diego;"1200";"110";"2017-11-01"
