"PORTAL";"URL_ANUNCIO";"COD_POSTAL";"MUNICIPIO";"DISTRITO";"BARRIO";"PRECIO";"M2";"FECHA_PROCESADO"
fotocasa;http://www.fotocasa.es/es/madrid/arganzuela/38546338;"28045";Madrid;Arganzuela;Legazpi;"1600";"150";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/arganzuela/38550397;"28045";Madrid;Arganzuela;Delicias;"500";"27";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/arganzuela/38562202;"28045";Madrid;Arganzuela;Palos de Moguer;"4300";"320";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/arganzuela/38577853;"28045";Madrid;Arganzuela;Palos de Moguer;"3250";"301";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/arganzuela/38589529;"28012";Madrid;Arganzuela;Palos de Moguer;"550";"20";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/arganzuela/38618685;"28045";Madrid;Arganzuela;Palos de Moguer;"500";"80";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/arganzuela/38638857;"28045";Madrid;Arganzuela;Legazpi;"2040";"120";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/arganzuela/38642404;"28045";Madrid;Arganzuela;Palos de Moguer;"1700";"235";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/arganzuela/38642560;"28045";Madrid;Arganzuela;Palos de Moguer;"1500";"50";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/arganzuela/38649690;"28045";Madrid;Arganzuela;Chopera;"1200";"64";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/arganzuela/38679478;"28005";Madrid;Arganzuela;Imperial;"3000";"431";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/arganzuela/38706058;"28005";Madrid;Arganzuela;Imperial;"1650";"85";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/arganzuela/38741524;"28045";Madrid;Arganzuela;Delicias;"2300";"260";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/arganzuela/38751691;"28045";Madrid;Arganzuela;Delicias;"3700";"210";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/arganzuela/38751716;"28045";Madrid;Arganzuela;Delicias;"600";"90";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/arganzuela/38760290;"28045";Madrid;Arganzuela;Palos de Moguer;"1300";"60";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/arganzuela/38760989;"28005";Madrid;Arganzuela;Acacias;"950";"62";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/arganzuela/38761205;"28005";Madrid;Arganzuela;Acacias;"850";"61";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/arganzuela/38766847;"28005";Madrid;Arganzuela;Acacias;"2280";"54";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/arganzuela/38771499;"28005";Madrid;Arganzuela;Acacias;"1800";"160";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/arganzuela/38772590;"28045";Madrid;Arganzuela;Palos de Moguer;"2500";"296";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/arganzuela/38774824;"28005";Madrid;Arganzuela;Acacias;"590";"40";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/arganzuela/38775735;"28045";Madrid;Arganzuela;Chopera;"7000";"600";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/arganzuela/38786309;"28045";Madrid;Arganzuela;Palos de Moguer;"400";"30";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/arganzuela/38789858;"28045";Madrid;Arganzuela;Palos de Moguer;"900";"145";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/arganzuela/38789894;"28045";Madrid;Arganzuela;Palos de Moguer;"2000";"600";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/arganzuela/38800453;"28045";Madrid;Arganzuela;Chopera;"1200";"60";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/arganzuela/38836951;"28005";Madrid;Arganzuela;Imperial;"1700";"85";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/arganzuela/38841149;"28005";Madrid;Arganzuela;Acacias;"2500";"122";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/arganzuela/38842090;"28045";Madrid;Arganzuela;Legazpi;"1900";"230";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/arganzuela/38902996;"28045";Madrid;Arganzuela;Chopera;"600";"40";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/arganzuela/38903244;"28045";Madrid;Arganzuela;Delicias;"1050";"150";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/arganzuela/38905062;"28005";Madrid;Arganzuela;Acacias;"3000";"320";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/arganzuela/38906442;"28005";Madrid;Arganzuela;Imperial;"600";"45";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/arganzuela/38907200;"28005";Madrid;Arganzuela;Imperial;"580";"39";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/arganzuela/38908595;"28005";Madrid;Arganzuela;Acacias;"1100";"110";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/arganzuela/38941710;"28005";Madrid;Arganzuela;Imperial;"1100";"95";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/arganzuela/38953271;"28005";Madrid;Arganzuela;Imperial;"1990";"342";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/arganzuela/38954013;"28012";Madrid;Arganzuela;Palos de Moguer;"550";"20";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/arganzuela/38954804;"28045";Madrid;Arganzuela;Legazpi;"100";"90";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/arganzuela/38955108;"28005";Madrid;Arganzuela;Imperial;"800";"70";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/arganzuela/38956896;"28005";Madrid;Arganzuela;Acacias;"1300";"156";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/arganzuela/38958898;"28045";Madrid;Arganzuela;Delicias;"550";"34";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/arganzuela/37210968;"28045";Madrid;Arganzuela;Delicias;"5500";"320";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/arganzuela/37378489;"28045";Madrid;Arganzuela;Legazpi;"2400";"150";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/arganzuela/37464498;"28012";Madrid;Arganzuela;Palos de Moguer;"3900";"300";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/arganzuela/37477780;"28045";Madrid;Arganzuela;Delicias;"3500";"140";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/arganzuela/37480814;"28045";Madrid;Arganzuela;Legazpi;"1500";"148";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/arganzuela/37489666;"28005";Madrid;Arganzuela;Acacias;"750";"78";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/arganzuela/37532441;"28045";Madrid;Arganzuela;Palos de Moguer;"800";"60";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/arganzuela/37577689;"28045";Madrid;Arganzuela;Chopera;"450";"22";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/arganzuela/37588587;"28005";Madrid;Arganzuela;Imperial;"1700";"85";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/arganzuela/37632090;"28005";Madrid;Arganzuela;Acacias;"2700";"306";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/arganzuela/37638141;"28005";Madrid;Arganzuela;Acacias;"3200";"250";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/arganzuela/37681074;"28005";Madrid;Arganzuela;Acacias;"1650";"376";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/arganzuela/37732013;"28005";Madrid;Arganzuela;Imperial;"1654";"91";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/arganzuela/37747534;"28045";Madrid;Arganzuela;Palos de Moguer;"1250";"70";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/la-moraleja/arroyo-de-la-vega/2290746;"28108";La Moraleja;Arroyo de la Vega;;"4521";"404";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/la-moraleja/arroyo-de-la-vega/26381638;"28108";La Moraleja;Arroyo de la Vega;;"3970";"277";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/la-moraleja/arroyo-de-la-vega/38791472;"28108";La Moraleja;Arroyo de la Vega;;"18000";"1448";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/la-moraleja/arroyo-de-la-vega/38441825;"28108";La Moraleja;Arroyo de la Vega;;"18300";"1402";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/la-moraleja/arroyo-de-la-vega/34696979;"28703";La Moraleja;Arroyo de la Vega;;"9056";"906";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/la-moraleja/arroyo-de-la-vega/32930805;"28108";La Moraleja;Arroyo de la Vega;;"6499";"500";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/barajas/36734044;"28042";Madrid;Barajas;Casco Histórico de Barajas;"800";"40";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/barajas/38869152;"28042";Madrid;Barajas;Alameda de Osuna;"830";"32";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/barajas/38841762;"28042";Madrid;Barajas;Casco Histórico de Barajas;"2500";"121";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/barajas/38659692;"28055";Madrid;Barajas;Aeropuerto;"2600";"37";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/barajas/38609171;"28042";Madrid;Barajas;Alameda de Osuna;"500";"32";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/barajas/38558969;"28042";Madrid;Barajas;Timón;"700";"60";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/barajas/38531410;"28042";Madrid;Barajas;Timón;"700";"59";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/barajas/38524983;"28042";Madrid;Barajas;Alameda de Osuna;"1014";"92";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/barajas/38512198;"28042";Madrid;Barajas;Timón;"2800";"172";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/barajas/2312628;"28042";Madrid;Barajas;Timón;"800";"125";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/barajas/25741055;"28042";Madrid;Barajas;Timón;"2000";"209";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/barajas/28445067;"28042";Madrid;Barajas;Campo de las Naciones-Corralejos;"2200";"400";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/barajas/30274497;"28042";Madrid;Barajas;Timón;"6000";"500";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/barajas/31501655;"28042";Madrid;Barajas;Casco Histórico de Barajas;"450";"39";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/barajas/31953625;"28042";Madrid;Barajas;Timón;"4900";"420";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/barajas/32056524;"28042";Madrid;Barajas;Alameda de Osuna;"1700";"106";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/barajas/32229585;"28042";Madrid;Barajas;Alameda de Osuna;"699";"75";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/barajas/34412418;"28042";Madrid;Barajas;Timón;"1025";"93";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/barajas/36005444;"28042";Madrid;Barajas;Casco Histórico de Barajas;"2500";"150";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/barajas/38883058;"28042";Madrid;Barajas;Alameda de Osuna;"695";"68";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/barajas/37531884;"28042";Madrid;Barajas;Timón;"1550";"92";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/barajas/37938849;"28042";Madrid;Barajas;Timón;"850";"95";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/barajas/38367812;"28042";Madrid;Barajas;Alameda de Osuna;"750";"32";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/barajas/38378987;"28042";Madrid;Barajas;Alameda de Osuna;"2500";"240";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/barajas/38389789;"28042";Madrid;Barajas;Timón;"3000";"365";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/barajas/38499720;"28042";Madrid;Barajas;Casco Histórico de Barajas;"6000";"190";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/coslada/barrio-de-la-estación/29445160;"28823";Coslada;Barrio de la Estación;;"4000";"2900";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/coslada/barrio-de-la-estación/2309715;"28823";Coslada;Barrio de la Estación;;"1000";"173";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/coslada/barrio-de-la-estación/2264920;"28823";Coslada;Barrio de la Estación;;"1200";"210";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/coslada/barrio-de-la-estación/2265210;"28823";Coslada;Barrio de la Estación;;"1000";"173";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/coslada/barrio-de-la-estación/38163452;"28823";Coslada;Barrio de la Estación;;"400";"50";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/coslada/barrio-de-la-estación/2227513;"28823";Coslada;Barrio de la Estación;;"1500";"200";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/alcorcón/bellasvistas---hipercor/2268855;"28925";Alcorcón;Bellasvistas - Hipercor;;"700";"100";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/alcorcón/bellasvistas---hipercor/38506131;"28925";Alcorcón;Bellasvistas - Hipercor;;"400";"60";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/getafe/buenavista/31452090;"28905";Getafe;Buenavista;;"1038";"138";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/parla/calle-pinto-san-roque/29628669;"28982";Parla;Calle Pinto-San Roque;;"350";"50";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/parla/calle-pinto-san-roque/35852766;"28982";Parla;Calle Pinto-San Roque;;"450";"65";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/parla/calle-pinto-san-roque/37761135;"28982";Parla;Calle Pinto-San Roque;;"700";"70";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/parla/calle-pinto-san-roque/38090968;"28982";Parla;Calle Pinto-San Roque;;"750";"250";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/parla/calle-pinto-san-roque/37892803;"28982";Parla;Calle Pinto-San Roque;;"1500";"241";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/alcorcón/campodón---ventorro-del-cano/35748163;"28925";Alcorcón;Campodón - Ventorro del Cano;Campodón - Ventorro del Cano;"1900";"270";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/alcorcón/campodón---ventorro-del-cano/31722899;"28925";Alcorcón;Campodón - Ventorro del Cano;Campodón - Ventorro del Cano;"880";"235";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/carabanchel/26601815;"28025";Madrid;Carabanchel;Abrantes;"13900";"1750";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/carabanchel/26735716;"28025";Madrid;Carabanchel;Puerta Bonita;"900";"114";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/carabanchel/26758635;"28019";Madrid;Carabanchel;Opañel;"2400";"610";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/carabanchel/26821533;"28025";Madrid;Carabanchel;Vista Alegre;"800";"100";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/carabanchel/27371266;"28054";Madrid;Carabanchel;Pau de Carabanchel;"800";"70";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/carabanchel/27533858;"28044";Madrid;Carabanchel;Buena Vista;"990";"190";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/carabanchel/27635840;"28025";Madrid;Carabanchel;Vista Alegre;"400";"75";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/carabanchel/2282747;"28019";Madrid;Carabanchel;Comillas;"1175";"45";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/carabanchel/2293309;"28019";Madrid;Carabanchel;San Isidro;"1300";"250";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/carabanchel/2301116;"28019";Madrid;Carabanchel;Opañel;"1250";"240";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/carabanchel/2302870;"28019";Madrid;Carabanchel;San Isidro;"850";"140";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/carabanchel/2311975;"28047";Madrid;Carabanchel;Vista Alegre;"2650";"500";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/carabanchel/2314862;"28019";Madrid;Carabanchel;Opañel;"600";"70";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/carabanchel/2320259;"28019";Madrid;Carabanchel;San Isidro;"14000";"2500";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/carabanchel/2325118;"28044";Madrid;Carabanchel;Buena Vista;"1500";"314";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/carabanchel/2329542;"28025";Madrid;Carabanchel;Vista Alegre;"2800";"400";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/carabanchel/2332770;"28025";Madrid;Carabanchel;Abrantes;"1400";"180";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/carabanchel/25305794;"28019";Madrid;Carabanchel;Comillas;"700";"110";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/carabanchel/25665480;"28025";Madrid;Carabanchel;Vista Alegre;"850";"80";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/carabanchel/25806161;"28019";Madrid;Carabanchel;San Isidro;"1100";"230";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/carabanchel/2226341;"28019";Madrid;Carabanchel;Comillas;"1300";"227";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/carabanchel/2226744;"28054";Madrid;Carabanchel;Pau de Carabanchel;"400";"50";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/carabanchel/2227755;"28025";Madrid;Carabanchel;Puerta Bonita;"700";"100";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/carabanchel/2229235;"28019";Madrid;Carabanchel;Opañel;"1200";"250";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/carabanchel/2229862;"28025";Madrid;Carabanchel;Puerta Bonita;"400";"28";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/carabanchel/2230351;"28044";Madrid;Carabanchel;Buena Vista;"1600";"220";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/carabanchel/2232950;"28019";Madrid;Carabanchel;San Isidro;"275";"25";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/carabanchel/2233305;"28025";Madrid;Carabanchel;San Isidro;"1300";"140";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/carabanchel/2233481;"28019";Madrid;Carabanchel;Opañel;"2200";"315";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/carabanchel/2238367;"28025";Madrid;Carabanchel;Vista Alegre;"190";"25";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/carabanchel/2238794;"28025";Madrid;Carabanchel;Vista Alegre;"550";"70";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/carabanchel/2238977;"28025";Madrid;Carabanchel;Vista Alegre;"600";"72";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/carabanchel/2240881;"28025";Madrid;Carabanchel;Vista Alegre;"700";"80";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/carabanchel/2243596;"28019";Madrid;Carabanchel;San Isidro;"420";"50";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/carabanchel/2247449;"28019";Madrid;Carabanchel;Comillas;"650";"90";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/carabanchel/2250420;"28025";Madrid;Carabanchel;Abrantes;"500";"84";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/carabanchel/2271978;"28025";Madrid;Carabanchel;Vista Alegre;"700";"81";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/carabanchel/32164111;"28044";Madrid;Carabanchel;Buena Vista;"1900";"150";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/carabanchel/32195419;"28054";Madrid;Carabanchel;Pau de Carabanchel;"600";"59";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/carabanchel/32195534;"28054";Madrid;Carabanchel;Pau de Carabanchel;"1700";"600";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/carabanchel/32244424;"28019";Madrid;Carabanchel;Opañel;"1200";"180";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/carabanchel/32246900;"28025";Madrid;Carabanchel;Puerta Bonita;"1700";"152";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/carabanchel/32327602;"28019";Madrid;Carabanchel;Opañel;"1300";"210";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/carabanchel/30824945;"28025";Madrid;Carabanchel;Puerta Bonita;"620";"80";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/carabanchel/30838754;"28047";Madrid;Carabanchel;Vista Alegre;"1645";"201";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/carabanchel/30910987;"28054";Madrid;Carabanchel;Pau de Carabanchel;"500";"55";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/carabanchel/30922225;"28054";Madrid;Carabanchel;Pau de Carabanchel;"711";"76";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/carabanchel/30922234;"28054";Madrid;Carabanchel;Pau de Carabanchel;"449";"52";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/carabanchel/31076590;"28019";Madrid;Carabanchel;San Isidro;"17936";"4735";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/carabanchel/31126825;"28025";Madrid;Carabanchel;Vista Alegre;"850";"58";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/carabanchel/31184953;"28025";Madrid;Carabanchel;Abrantes;"800";"80";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/carabanchel/31219746;"28054";Madrid;Carabanchel;Pau de Carabanchel;"4380";"313";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/carabanchel/31278514;"28044";Madrid;Carabanchel;Buena Vista;"5500";"567";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/carabanchel/31360999;"28019";Madrid;Carabanchel;San Isidro;"620";"50";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/carabanchel/31435259;"28025";Madrid;Carabanchel;Vista Alegre;"275";"40";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/carabanchel/31445037;"28019";Madrid;Carabanchel;Opañel;"600";"81";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/carabanchel/31597109;"28019";Madrid;Carabanchel;Opañel;"900";"120";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/carabanchel/29347121;"28019";Madrid;Carabanchel;Comillas;"800";"125";"2017-11-01"
